"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AGM00060457","2020-11-01","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  164",",,S","  189","H,,S"
"AGM00060457","2020-11-02","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   91",",,S","  188","H,,S"
"AGM00060457","2020-11-03","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   91",",,S","  175","H,,S"
"AGM00060457","2020-11-04","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  142",",,S","  185","H,,S"
"AGM00060457","2020-11-05","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  150",",,S","  237","H,,S"
"AGM00060457","2020-11-06","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  237",",,S","  279","H,,S"
"AGM00060457","2020-11-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,,,"  217","H,,S"
"AGM00060457","2020-11-08","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  111",",,S","  189","H,,S"
"AGM00060457","2020-11-09","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  149",",,S","  183","H,,S"
"AGM00060457","2020-11-10","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  110",",,S","  175","H,,S"
"AGM00060457","2020-11-11","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  108",",,S","  179","H,,S"
"AGM00060457","2020-11-12","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  124",",,S","  209","H,,S"
"AGM00060457","2020-11-13","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  113",",,S","  176","H,,S"
"AGM00060457","2020-11-14","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  143",",,S","  188","H,,S"
"AGM00060457","2020-11-15","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  134",",,S","  186","H,,S"
"AGM00060457","2020-11-16","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  116",",,S","  206","H,,S"
"AGM00060457","2020-11-17","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  118",",,S","  190","H,,S"
"AGM00060457","2020-11-18","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  205",",,S","   99",",,S","  172","H,,S"
"AGM00060457","2020-11-19","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   80",",,S","  167","H,,S"
"AGM00060457","2020-11-20","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   73",",,S","  153","H,,S"
"AGM00060457","2020-11-21","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  126",",,S","  163","H,,S"
"AGM00060457","2020-11-22","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   54",",,S","  140","H,,S"
"AGM00060457","2020-11-23","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   46",",,S","  132","H,,S"
"AGM00060457","2020-11-24","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   50",",,S","  136","H,,S"
"AGM00060457","2020-11-25","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   47",",,S","  152","H,,S"
"AGM00060457","2020-11-26","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  147",",,S","  205","H,,S"
"AGM00060457","2020-11-27","35.883","0.117","138.0","MOSTAGANEM, AG","   20",",,S",,,"  118",",,S","  140","H,,S"
"AGM00060457","2020-11-28","35.883","0.117","138.0","MOSTAGANEM, AG","  109",",,S",,,,,"  133","H,,S"
"AGM00060457","2020-11-29","35.883","0.117","138.0","MOSTAGANEM, AG","  191",",,S",,,"  122",",,S","  163","H,,S"
"AGM00060457","2020-11-30","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  108",",,S","  169","H,,S"
"AGM00060457","2020-12-01","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   99",",,S","  152","H,,S"
"AGM00060457","2020-12-02","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  118",",,S","  148","H,,S"
"AGM00060457","2020-12-03","35.883","0.117","138.0","MOSTAGANEM, AG","   41",",,S",,,"   61",",,S","  127","H,,S"
"AGM00060457","2020-12-04","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  114",",,S","  157","H,,S"
"AGM00060457","2020-12-05","35.883","0.117","138.0","MOSTAGANEM, AG","  211",",,S",,,,,"   97","H,,S"
"AGM00060457","2020-12-06","35.883","0.117","138.0","MOSTAGANEM, AG","   41",",,S",,,"   89",",,S","  116","H,,S"
"AGM00060457","2020-12-07","35.883","0.117","138.0","MOSTAGANEM, AG","   61",",,S",,,"  115",",,S","  143","H,,S"
"AGM00060457","2020-12-08","35.883","0.117","138.0","MOSTAGANEM, AG","    8",",,S",,,,,"  163","H,,S"
"AGM00060457","2020-12-09","35.883","0.117","138.0","MOSTAGANEM, AG","   10",",,S",,,"  132",",,S","  146","H,,S"
"AGM00060457","2020-12-10","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  104",",,S","  162","H,,S"
"AGM00060457","2020-12-11","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  172",",,S","  184","H,,S"
"AGM00060457","2020-12-12","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  173",",,S","  181","H,,S"
"AGM00060457","2020-12-13","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  133",",,S","  172","H,,S"
"AGM00060457","2020-12-14","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  139",",,S","  159","H,,S"
"AGM00060457","2020-12-15","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  102",",,S","  158","H,,S"
"AGM00060457","2020-12-16","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   92",",,S","  163","H,,S"
"AGM00060457","2020-12-17","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  101",",,S","  137","H,,S"
"AGM00060457","2020-12-18","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  118",",,S","  147","H,,S"
"AGM00060457","2020-12-19","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   83",",,S","  136","H,,S"
"AGM00060457","2020-12-20","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   98",",,S","  132","H,,S"
"AGM00060457","2020-12-21","35.883","0.117","138.0","MOSTAGANEM, AG","  160",",,S",,,"  107",",,S","  131","H,,S"
"AGM00060457","2020-12-22","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   81",",,S","  134","H,,S"
"AGM00060457","2020-12-23","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   72",",,S","  142","H,,S"
"AGM00060457","2020-12-24","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   63",",,S","  137","H,,S"
"AGM00060457","2020-12-25","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   93",",,S","  133","H,,S"
"AGM00060457","2020-12-26","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   38",",,S","   93","H,,S"
"AGM00060457","2020-12-27","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   12",",,S","   84","H,,S"
"AGM00060457","2020-12-28","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   81",",,S","  151","H,,S"
"AGM00060457","2020-12-29","35.883","0.117","138.0","MOSTAGANEM, AG","   61",",,S",,,,,"  133","H,,S"
"AGM00060457","2020-12-30","35.883","0.117","138.0","MOSTAGANEM, AG","   41",",,S",,,,,"  131","H,,S"
"AGM00060457","2020-12-31","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   46",",,S","  111","H,,S"
"AGM00060457","2021-01-01","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   95",",,S","  114","H,,S"
"AGM00060457","2021-01-02","35.883","0.117","138.0","MOSTAGANEM, AG","  160",",,S",,,"   74",",,S","   94","H,,S"
"AGM00060457","2021-01-03","35.883","0.117","138.0","MOSTAGANEM, AG","  119",",,S",,,"   37",",,S","   93","H,,S"
"AGM00060457","2021-01-04","35.883","0.117","138.0","MOSTAGANEM, AG","   41",",,S",,,"   69",",,S","   99","H,,S"
"AGM00060457","2021-01-05","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   68",",,S","   92","H,,S"
"AGM00060457","2021-01-06","35.883","0.117","138.0","MOSTAGANEM, AG","   61",",,S",,,"   76",",,S","  102","H,,S"
"AGM00060457","2021-01-07","35.883","0.117","138.0","MOSTAGANEM, AG","    3",",,S",,,"  101",",,S","  132","H,,S"
"AGM00060457","2021-01-08","35.883","0.117","138.0","MOSTAGANEM, AG","   79",",,S","  199",",,S","   97",",,S","  144","H,,S"
"AGM00060457","2021-01-09","35.883","0.117","138.0","MOSTAGANEM, AG","   30",",,S",,,,,"  132","H,,S"
"AGM00060457","2021-01-10","35.883","0.117","138.0","MOSTAGANEM, AG","  160",",,S",,,"   59",",,S","  111","H,,S"
"AGM00060457","2021-01-11","35.883","0.117","138.0","MOSTAGANEM, AG","    3",",,S",,,"   49",",,S","   88","H,,S"
"AGM00060457","2021-01-12","35.883","0.117","138.0","MOSTAGANEM, AG","   41",",,S",,,"   72",",,S","  106","H,,S"
"AGM00060457","2021-01-13","35.883","0.117","138.0","MOSTAGANEM, AG","   20",",,S",,,"   29",",,S","  101","H,,S"
"AGM00060457","2021-01-14","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   28",",,S","  112","H,,S"
"AGM00060457","2021-01-15","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   98",",,S","  128","H,,S"
"AGM00060457","2021-01-16","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   96",",,S","  128","H,,S"
"AGM00060457","2021-01-17","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   36",",,S","  107","H,,S"
"AGM00060457","2021-01-18","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   26",",,S","  102","H,,S"
"AGM00060457","2021-01-19","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   23",",,S","  108","H,,S"
"AGM00060457","2021-01-20","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   22",",,S","  121","H,,S"
"AGM00060457","2021-01-21","35.883","0.117","138.0","MOSTAGANEM, AG","   20",",,S","  183",",,S","  107",",,S","  158","H,,S"
"AGM00060457","2021-01-22","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  133",",,S","  170","H,,S"
"AGM00060457","2021-01-23","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  138",",,S","  153","H,,S"
"AGM00060457","2021-01-24","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  193",",,S","  129",",,S","  171","H,,S"
"AGM00060457","2021-01-25","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  149",",,S","  163","H,,S"
"AGM00060457","2021-01-26","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  157",",,S","  162","H,,S"
"AGM00060457","2021-01-27","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  133",",,S","  172","H,,S"
"AGM00060457","2021-01-28","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   89",",,S","  172","H,,S"
"AGM00060457","2021-01-29","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  108",",,S","  174","H,,S"
"AGM00060457","2021-01-30","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   72",",,S","  149","H,,S"
"AGM00060457","2021-01-31","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  143",",,S","  151","H,,S"
"AGM00060457","2021-02-01","35.883","0.117","138.0","MOSTAGANEM, AG","    5",",,S",,,"  152",",,S","  171","H,,S"
"AGM00060457","2021-02-02","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  117",",,S","  160","H,,S"
"AGM00060457","2021-02-03","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   61",",,S","  146","H,,S"
"AGM00060457","2021-02-04","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   92",",,S","  186","H,,S"
"AGM00060457","2021-02-05","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  167",",,S","  240","H,,S"
"AGM00060457","2021-02-06","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  113",",,S","  148","H,,S"
"AGM00060457","2021-02-07","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  110",",,S","  128","H,,S"
"AGM00060457","2021-02-08","35.883","0.117","138.0","MOSTAGANEM, AG","    5",",,S",,,"  122",",,S","  150","H,,S"
"AGM00060457","2021-02-09","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  139",",,S","  165","H,,S"
"AGM00060457","2021-02-14","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   47",",,S","  137","H,,S"
"AGM00060457","2021-02-15","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   83",",,S","  145","H,,S"
"AGM00060457","2021-02-16","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   49",",,S","  152","H,,S"
"AGM00060457","2021-02-17","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   36",",,S","  171","H,,S"
"AGM00060457","2021-02-18","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   89",",,S","  153","H,,S"
"AGM00060457","2021-02-22","35.883","0.117","138.0","MOSTAGANEM, AG","    8",",,S",,,"  108",",,S","  138","H,,S"
"AGM00060457","2021-02-23","35.883","0.117","138.0","MOSTAGANEM, AG","    3",",,S",,,"   43",",,S","  119","H,,S"
"AGM00060457","2021-02-24","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  127",",,S","  161","H,,S"
"AGM00060457","2021-02-25","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   94",",,S","  179","H,,S"
"AGM00060457","2021-02-26","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  108",",,S","  167","H,,S"
"AGM00060457","2021-02-27","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   87",",,S","  149","H,,S"
"AGM00060457","2021-02-28","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   83",",,S","  158","H,,S"
"AGM00060457","2021-03-01","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  159",",,S","  192","H,,S"
"AGM00060457","2021-03-02","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  129",",,S","  168","H,,S"
"AGM00060457","2021-03-03","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   89",",,S","  140","H,,S"
"AGM00060457","2021-03-04","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  114",",,S","  152","H,,S"
"AGM00060457","2021-03-05","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   73",",,S","  158","H,,S"
"AGM00060457","2021-03-06","35.883","0.117","138.0","MOSTAGANEM, AG","    8",",,S",,,"  118",",,S","  172","H,,S"
"AGM00060457","2021-03-07","35.883","0.117","138.0","MOSTAGANEM, AG","   30",",,S",,,"  128",",,S","  150","H,,S"
"AGM00060457","2021-03-08","35.883","0.117","138.0","MOSTAGANEM, AG","    8",",,S",,,,,"  135","H,,S"
"AGM00060457","2021-03-09","35.883","0.117","138.0","MOSTAGANEM, AG","  191",",,S",,,"   96",",,S","  128","H,,S"
"AGM00060457","2021-03-10","35.883","0.117","138.0","MOSTAGANEM, AG","   10",",,S","  167",",,S","   72",",,S","  132","H,,S"
"AGM00060457","2021-03-11","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   69",",,S","  145","H,,S"
"AGM00060457","2021-03-12","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   48",",,S","  152","H,,S"
"AGM00060457","2021-03-13","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   71",",,S","  153","H,,S"
"AGM00060457","2021-03-14","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  123",",,S","  159","H,,S"
"AGM00060457","2021-03-15","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   71",",,S","  163","H,,S"
"AGM00060457","2021-03-16","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   38",",,S","  142","H,,S"
"AGM00060457","2021-03-17","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   56",",,S","  167","H,,S"
"AGM00060457","2021-03-18","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   87",",,S","  174","H,,S"
"AGM00060457","2021-03-19","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   86",",,S","  116","H,,S"
"AGM00060457","2021-03-20","35.883","0.117","138.0","MOSTAGANEM, AG","   71",",,S",,,"   69",",,S","  111","H,,S"
"AGM00060457","2021-03-21","35.883","0.117","138.0","MOSTAGANEM, AG","   61",",,S",,,"   83",",,S","  116","H,,S"
"AGM00060457","2021-03-22","35.883","0.117","138.0","MOSTAGANEM, AG","    3",",,S",,,"   58",",,S","  130","H,,S"
"AGM00060457","2021-03-23","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   42",",,S","  148","H,,S"
"AGM00060457","2021-03-24","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   31",",,S","  154","H,,S"
"AGM00060457","2021-03-25","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   40",",,S","  172","H,,S"
"AGM00060457","2021-03-26","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   87",",,S","  179","H,,S"
"AGM00060457","2021-03-27","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   69",",,S","  198","H,,S"
"AGM00060457","2021-03-28","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  103",",,S","  187","H,,S"
"AGM00060457","2021-03-29","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  120",",,S","  232","H,,S"
"AGM00060457","2021-03-30","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  159",",,S","  248","H,,S"
"AGM00060457","2021-03-31","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  187",",,S","  254","H,,S"
"AGM00060457","2021-04-01","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  132",",,S","  227","H,,S"
"AGM00060457","2021-04-02","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  123",",,S","  181","H,,S"
"AGM00060457","2021-04-03","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  118",",,S","  170","H,,S"
"AGM00060457","2021-04-04","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   79",",,S","  167","H,,S"
"AGM00060457","2021-04-05","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   73",",,S","  163","H,,S"
"AGM00060457","2021-04-06","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   80",",,S","  198","H,,S"
"AGM00060457","2021-04-07","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   82",",,S","  192","H,,S"
"AGM00060457","2021-04-08","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  103",",,S","  162","H,,S"
"AGM00060457","2021-04-09","35.883","0.117","138.0","MOSTAGANEM, AG","    5",",,S",,,"  134",",,S","  183","H,,S"
"AGM00060457","2021-04-10","35.883","0.117","138.0","MOSTAGANEM, AG","    3",",,S",,,"  152",",,S","  184","H,,S"
"AGM00060457","2021-04-11","35.883","0.117","138.0","MOSTAGANEM, AG","   10",",,S",,,"  134",",,S","  173","H,,S"
"AGM00060457","2021-04-12","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   83",",,S","  183","H,,S"
"AGM00060457","2021-04-13","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   89",",,S","  202","H,,S"
"AGM00060457","2021-04-14","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  146",",,S","  177","H,,S"
"AGM00060457","2021-04-15","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  136",",,S","  165","H,,S"
"AGM00060457","2021-04-16","35.883","0.117","138.0","MOSTAGANEM, AG","   61",",,S",,,"  127",",,S","  141","H,,S"
"AGM00060457","2021-04-17","35.883","0.117","138.0","MOSTAGANEM, AG","   10",",,S",,,"   57",",,S","  146","H,,S"
"AGM00060457","2021-04-18","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   87",",,S","  172","H,,S"
"AGM00060457","2021-04-19","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   74",",,S","  187","H,,S"
"AGM00060457","2021-04-20","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   63",",,S","  179","H,,S"
"AGM00060457","2021-04-21","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   93",",,S","  173","H,,S"
"AGM00060457","2021-04-22","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  108",",,S","  162","H,,S"
"AGM00060457","2021-04-23","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   86",",,S","  195","H,,S"
"AGM00060457","2021-04-24","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  148",",,S","  233","H,,S"
"AGM00060457","2021-04-25","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  141",",,S","  237","H,,S"
"AGM00060457","2021-04-26","35.883","0.117","138.0","MOSTAGANEM, AG","   20",",,S",,,"  154",",,S","  198","H,,S"
"AGM00060457","2021-04-27","35.883","0.117","138.0","MOSTAGANEM, AG","   10",",,S",,,"  140",",,S","  210","H,,S"
"AGM00060457","2021-04-28","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  121",",,S","  192","H,,S"
"AGM00060457","2021-04-29","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  147",",,S","  193","H,,S"
"AGM00060457","2021-04-30","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  132",",,S","  174","H,,S"
"AGM00060457","2021-05-01","35.883","0.117","138.0","MOSTAGANEM, AG","   20",",,S",,,"  135",",,S","  179","H,,S"
"AGM00060457","2021-05-02","35.883","0.117","138.0","MOSTAGANEM, AG","    5",",,S",,,"   92",",,S","  178","H,,S"
"AGM00060457","2021-05-03","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   92",",,S","  196","H,,S"
"AGM00060457","2021-05-04","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  164",",,S","  199","H,,S"
"AGM00060457","2021-05-05","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  138",",,S","  193","H,,S"
"AGM00060457","2021-05-06","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  151",",,S","  196","H,,S"
"AGM00060457","2021-05-07","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  107",",,S","  241","H,,S"
"AGM00060457","2021-05-08","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,,,"  307","H,,S"
"AGM00060457","2021-05-09","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  178",",,S","  243","H,,S"
"AGM00060457","2021-05-10","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  182",",,S","  198","H,,S"
"AGM00060457","2021-05-11","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  157",",,S","  184","H,,S"
"AGM00060457","2021-05-12","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   57",",,S","  189","H,,S"
"AGM00060457","2021-05-13","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  124",",,S","  203","H,,S"
"AGM00060457","2021-05-14","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  144",",,S","  213","H,,S"
"AGM00060457","2021-05-15","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   93",",,S","  246","H,,S"
"AGM00060457","2021-05-16","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  116",",,S","  266","H,,S"
"AGM00060457","2021-05-17","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  133",",,S","  239","H,,S"
"AGM00060457","2021-05-18","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  233",",,S","  159",",,S","  207","H,,S"
"AGM00060457","2021-05-19","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  120",",,S","  216","H,,S"
"AGM00060457","2021-05-20","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  156",",,S","  237","H,,S"
"AGM00060457","2021-05-21","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  148",",,S","  208","H,,S"
"AGM00060457","2021-05-22","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  138",",,S","  252","H,,S"
"AGM00060457","2021-05-23","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,,,"  216","H,,S"
"AGM00060457","2021-05-24","35.883","0.117","138.0","MOSTAGANEM, AG","   20",",,S",,,"  142",",,S","  198","H,,S"
"AGM00060457","2021-05-25","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  118",",,S","  239","H,,S"
"AGM00060457","2021-05-26","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  171",",,S","  219","H,,S"
"AGM00060457","2021-05-27","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  162",",,S","  214","H,,S"
"AGM00060457","2021-05-28","35.883","0.117","138.0","MOSTAGANEM, AG","    8",",,S",,,"  182",",,S","  203","H,,S"
"AGM00060457","2021-05-29","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  186",",,S","  223","H,,S"
"AGM00060457","2021-05-30","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  160",",,S","  248","H,,S"
"AGM00060457","2021-05-31","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  195",",,S","  234","H,,S"
"AGM00060457","2021-06-01","35.883","0.117","138.0","MOSTAGANEM, AG","    5",",,S","  262",",,S","  203",",,S","  217","H,,S"
"AGM00060457","2021-06-02","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  143",",,S","  250","H,,S"
"AGM00060457","2021-06-03","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"  190",",,S","  257","H,,S"
"AGM00060457","2021-06-04","35.883","0.117","138.0","MOSTAGANEM, AG","   10",",,S",,,"  194",",,S","  213","H,,S"
"AGM00060457","2021-06-05","35.883","0.117","138.0","MOSTAGANEM, AG","   30",",,S",,,"  196",",,S","  221","H,,S"
