"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1KYSC0006","2009-04-22","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   13",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-23","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-04-24","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-04-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-04-26","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-04-27","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-04-28","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-04-29","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   30",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  135",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  135",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-05-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  102",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-05","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   10",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-05-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  135",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   28",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  185",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-05-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-05-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-05-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-05-14","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   76",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   79",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   10",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-17","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-05-18","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-05-19","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-05-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-05-21","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-05-22","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-05-23","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-05-24","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-05-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-05-26","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  226",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-27","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   23",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-28","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   64",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-29","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  137",",,N",,,,,,,,,,
"US1KYSC0006","2009-05-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-05-31","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  249",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-06-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-06-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  191",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  152",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-05","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   76",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-06-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-06-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-06-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  345",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  312",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-17","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   76",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-18","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-06-19","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   51",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  107",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-21","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-06-22","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-23","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   20",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-24","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-06-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-06-26","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  267",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-27","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   18",",,N",,,,,,,,,,
"US1KYSC0006","2009-06-28","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-06-29","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-06-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-07-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-05","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  114",",,N",,,,,,,,,,
"US1KYSC0006","2009-07-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0006","2009-07-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-07-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-14","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   61",",,N",,,,,,,,,,
"US1KYSC0006","2009-07-17","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   56",",,N",,,,,,,,,,
"US1KYSC0006","2009-07-18","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-19","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-21","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-07-22","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   13",",,N",,,,,,,,,,
"US1KYSC0006","2009-07-23","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  310",",,N",,,,,,,,,,
"US1KYSC0006","2009-07-29","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US",,,,,,,"    6",",,N","  678",",,N",,
"US1KYSC0006","2009-07-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  119",",,N",,,,,,,,,,
"US1KYSC0006","2009-07-31","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  170",",,N",,,,,,,,,,
"US1KYSC0006","2009-08-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0006","2009-08-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  191",",,N",,,,,,,,,,
"US1KYSC0006","2009-08-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-05","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  439",",,N",,,,,,,,,,
"US1KYSC0006","2009-08-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   13",",,N",,,,,,,,,,
"US1KYSC0006","2009-08-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  208",",,N",,,,,,,,,,
"US1KYSC0006","2009-08-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0006","2009-08-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-14","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-08-17","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-18","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  185",",,N",,,,,,,,,,
"US1KYSC0006","2009-08-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US",,,,,,,"    2",",,N","  178",",,N",,
"US1KYSC0006","2009-08-21","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0006","2009-08-22","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-23","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-24","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-26","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-27","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-28","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  287",",,N",,,,,,,,,,
"US1KYSC0006","2009-08-29","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   18",",,N",,,,,,,,,,
"US1KYSC0006","2009-08-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-08-31","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-05","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  650",",,N",,,,,,,,,,
"US1KYSC0006","2009-09-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  226",",,N",,,,,,,,,,
"US1KYSC0006","2009-09-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   23",",,N",,,,,,,,,,
"US1KYSC0006","2009-09-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-18","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-19","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  173",",,N",,,,,,,,,,
"US1KYSC0006","2009-09-21","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  254",",,N",,,,,,,,,,
"US1KYSC0006","2009-09-22","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  132",",,N",,,,,,,,,,
"US1KYSC0006","2009-09-23","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   48",",,N",,,,,,,,,,
"US1KYSC0006","2009-09-24","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   38",",,N",,,,,,,,,,
"US1KYSC0006","2009-09-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  130",",,N",,,,,,,,,,
"US1KYSC0006","2009-09-26","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   58",",,N",,,,,,,,,,
"US1KYSC0006","2009-09-27","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  107",",,N",,,,,,,,,,
"US1KYSC0006","2009-09-28","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-29","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-09-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   79",",,N",,,,,,,,,,
"US1KYSC0006","2009-10-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-05","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   13",",,N",,,,,,,,,,
"US1KYSC0006","2009-10-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-10-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  564",",,N",,,,,,,,,,
"US1KYSC0006","2009-10-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  137",",,N",,,,,,,,,,
"US1KYSC0006","2009-10-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-14","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   61",",,N",,,,,,,,,,
"US1KYSC0006","2009-10-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  191",",,N",,,,,,,,,,
"US1KYSC0006","2009-10-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-17","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0006","2009-10-18","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-19","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-21","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-22","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-23","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   69",",,N",,,,,,,,,,
"US1KYSC0006","2009-10-24","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  145",",,N",,,,,,,,,,
"US1KYSC0006","2009-10-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-26","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-27","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-28","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  236",",,N",,,,,,,,,,
"US1KYSC0006","2009-10-29","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-10-31","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  318",",,N",,,,,,,,,,
"US1KYSC0006","2009-11-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-11-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-11-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-11-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0006","2009-11-05","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-11-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-11-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
